stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
StationEntrance:8768600-IO3,,0|Rue de Bercy,,48.84419632,2.3730111122,,,2,StopArea:8768600,,0,
StationEntrance:8768600-IO4,,7|Rue de Bercy,,48.843898773,2.3732950687,,,2,StopArea:8768600,,0,
StationEntrance:8768600-IO5,,9|Pl. H. Fresnay,,48.844543457,2.3761210442,,,2,StopArea:8768600,,0,
StationEntrance:8768600-IO6,,0|Accès Genty côté boulevard Diderot,,48.844581604,2.3719110489,,,2,StopArea:8768600,,0,
StationEntrance:8768600-IO7,,3|r. M. Chasles,,48.845981598,2.3737139702,,,2,StopArea:8768600,,0,
StationEntrance:8768600-IO8,,0|Ministère de l'Economie et des Finances,,48.842300415,2.3763420582,,,2,StopArea:8768600,,0,
StationEntrance:8768600-IO9,,0|Accès Rambouillet (vers P.O.P.B.),,48.843112946,2.3749499321,,,2,StopArea:8768600,,0,
StationEntrance:8768600-IO10,,1|bd Diderot,,48.845619202,2.3729660511,,,2,StopArea:8768600,,0,
StationEntrance:8768600-IO11,,0|Accès Grandes Lignes,,48.845096588,2.3732430935,,,2,StopArea:8768600,,0,
StationEntrance:8768600-IO12,,11|r. de Chalon,,48.845947266,2.3752601147,,,2,StopArea:8768600,,0,
StationEntrance:8768600-IO13,,2|Min. Économie et Finances,,48.842777252,2.3753149509,,,2,StopArea:8768600,,0,
StationEntrance:8768600-IO14,,6|Tour de l'Horloge,,48.844200134,2.3739900589,,,2,StopArea:8768600,,0,
StationEntrance:8768600-IO15,,2|Min. Économie et Finances,,48.842933655,2.3750269413,,,2,StopArea:8768600,,0,
StationEntrance:8768600-IO16,,2|Min. Économie et Finances,,48.843799591,2.3745961189,,,2,StopArea:8768600,,0,
StationEntrance:8768600-IO17,,6|Tour de l'Horloge,,48.844287872,2.3738439083,,,2,StopArea:8768600,,0,
StationEntrance:8768600-IO18,,2|Min. Économie et Finances,,48.843269348,2.3744730949,,,2,StopArea:8768600,,0,
StationEntrance:8768600-IO19,,15|Maison de la RATP,,48.843341827,2.3732941151,,,2,StopArea:8768600,,0,
StationEntrance:8768600-IO20,,13|r. Van Gogh,,48.844806671,2.3716540337,,,2,StopArea:8768600,,0,
StationEntrance:8768600-IO21,,2|Min. Économie et Finances,,48.843315125,2.3745250702,,,2,StopArea:8768600,,0,
StationEntrance:8768600-IO22,,15|Maison de la RATP,,48.843425751,2.3733549118,,,2,StopArea:8768600,,0,
StationEntrance:8768600-IO23,,12|r. Villiot,,48.842983246,2.374612093,,,2,StopArea:8768600,,0,
StationEntrance:8768600-IO24,,4|Cour Chalon,,48.845287323,2.3742589951,,,2,StopArea:8768600,,0,
StationEntrance:59234-IO0,,1|Champs-Élysées,,48.872192383,2.3006289005,,,2,StopArea:59234,,0,
StationEntrance:59234-IO1,,2|av. George V,,48.871833801,2.3004989624,,,2,StopArea:59234,,0,
StationEntrance:59234-IO2,,1|Champs-Élysées,,48.872268677,2.3003869057,,,2,StopArea:59234,,0,
StationEntrance:59235-IO0,,3|r. Saint-Florentin,,48.866512299,2.323704958,,,2,StopArea:59235,,0,
StationEntrance:59235-IO1,,5|r. Cambon,,48.865913391,2.3250229359,,,2,StopArea:59235,,0,
StationEntrance:59235-IO2,,1|Jeu de Paume (Musée de l'Orangerie),,48.866252899,2.3235659599,,,2,StopArea:59235,,0,
StationEntrance:59235-IO3,,2|r. de Rivoli (Jardin des Tuileries),,48.866111755,2.3240170479,,,2,StopArea:59235,,0,
StationEntrance:59235-IO4,,7|av. Gabriel,,48.867012024,2.3216791153,,,2,StopArea:59235,,0,
StationEntrance:59235-IO5,,6|r. Royale,,48.866722107,2.32259202,,,2,StopArea:59235,,0,
StationEntrance:59235-IO6,,1|Jeu de Paume (Musée de l'Orangerie),,48.866199493,2.3233909607,,,2,StopArea:59235,,0,
StationEntrance:59235-IO7,,4|Musée de l'Orangerie,,48.865371704,2.3226819038,,,2,StopArea:59235,,0,
StationEntrance:8775800-IO0,,6|av. de la Grande Armée,,48.874576569,2.293503046,,,2,StopArea:8775800,,0,
StationEntrance:8775800-IO1,,9|r. Beaujon,,48.875175476,2.2962510586,,,2,StopArea:8775800,,0,
StationEntrance:8775800-IO2,,3|av. Hoche,,48.874557495,2.2959051132,,,2,StopArea:8775800,,0,
StationEntrance:8775800-IO3,,8|av. Foch,,48.873439789,2.2925260067,,,2,StopArea:8775800,,0,
StationEntrance:8775800-IO4,,5|av. Carnot,,48.875259399,2.293872118,,,2,StopArea:8775800,,0,
StationEntrance:8775800-IO5,,9|r. Beaujon,,48.875278473,2.2963330746,,,2,StopArea:8775800,,0,
StationEntrance:8775800-IO6,,2|av. de Friedland,,48.874137878,2.2963809967,,,2,StopArea:8775800,,0,
StationEntrance:8775800-IO7,,2|av. de Friedland,,48.874065399,2.2969460487,,,2,StopArea:8775800,,0,
StationEntrance:8775800-IO8,,4|av. de Wagram,,48.874721527,2.2953789234,,,2,StopArea:8775800,,0,
StationEntrance:8775800-IO9,,1|Champs-Élysées (Arc de Triomphe),,48.873462677,2.2969930172,,,2,StopArea:8775800,,0,
StationEntrance:8775800-IO10,,7|r. de Presbourg,,48.874084473,2.2931370735,,,2,StopArea:8775800,,0,
StationEntrance:8775800-IO11,,5|av. Carnot,,48.875171661,2.2935359478,,,2,StopArea:8775800,,0,
StationEntrance:59237-IO0,,1|r. des Acacias,,48.875770569,2.2893409729,,,2,StopArea:59237,,0,
StationEntrance:59237-IO1,,2|av. de la Grande Armée,,48.875415802,2.2893168926,,,2,StopArea:59237,,0,
StationEntrance:59238-IO0,,4|r. de Lyon (Port de l'Arsenal),,48.851970673,2.369795084,,,2,StopArea:59238,,0,
StationEntrance:59238-IO1,,1|r. de la Roquette,,48.853599548,2.3701469898,,,2,StopArea:59238,,0,
StationEntrance:59238-IO2,,3|Opéra Bastille,,48.85244751,2.36977005,,,2,StopArea:59238,,0,
StationEntrance:59238-IO3,,8|bd Beaumarchais,,48.854026794,2.3686919212,,,2,StopArea:59238,,0,
StationEntrance:59238-IO4,,9|bd Richard-Lenoir,,48.8542099,2.369038105,,,2,StopArea:59238,,0,
StationEntrance:59238-IO5,,6|bd Henri IV,,48.852630615,2.367866993,,,2,StopArea:59238,,0,
StationEntrance:59238-IO6,,2|r. du Fbg Saint-Antoine (Hôpital des Quinze-Vingts),,48.853115082,2.3704020977,,,2,StopArea:59238,,0,
StationEntrance:59238-IO7,,5|bd Bourdon,,48.852363586,2.3677968979,,,2,StopArea:59238,,0,
StationEntrance:59238-IO8,,7|pl. de la Bastille,,48.853416443,2.368377924,,,2,StopArea:59238,,0,
StationEntrance:59250-IO0,,3|r. Jacques Dulud,,48.880485535,2.2733368874,,,2,StopArea:59250,,0,
StationEntrance:59250-IO1,,1|r. Louis-Philippe,,48.88143158,2.2714738846,,,2,StopArea:59250,,0,
StationEntrance:59250-IO2,,4|pl. du Marché,,48.880771637,2.2735478878,,,2,StopArea:59250,,0,
StationEntrance:59250-IO3,,1|r. Louis-Philippe,,48.881351471,2.2717270851,,,2,StopArea:59250,,0,
StationEntrance:59250-IO4,,2|Jardin d'Acclimatation,,48.881137848,2.2712929249,,,2,StopArea:59250,,0,
StationEntrance:59251-IO0,,2|r. Campagne Première,,48.839019775,2.3308908939,,,2,StopArea:59251,,0,
StationEntrance:59251-IO1,,1|bd Edgar Quinet (Cimetière du Montparnasse),,48.838962555,2.330548048,,,2,StopArea:59251,,0,
StationEntrance:59252-IO0,,1|bd Barbès,,48.890651703,2.3494279385,,,2,StopArea:59252,,0,
StationEntrance:59252-IO1,,4|r. des Poissonniers,,48.891212463,2.3518118858,,,2,StopArea:59252,,0,
StationEntrance:59252-IO2,,5|r. Ordener,,48.891166687,2.3520619869,,,2,StopArea:59252,,0,
StationEntrance:59252-IO3,,2|r. Marcadet,,48.890659332,2.3497478962,,,2,StopArea:59252,,0,
StationEntrance:59252-IO4,,3|r. Labat,,48.889900208,2.3497428894,,,2,StopArea:59252,,0,
StationEntrance:59253-IO0,,1|bd de Sébastopol,,48.869297028,2.3538680077,,,2,StopArea:59253,,0,
StationEntrance:59253-IO1,,6|bd de Strasbourg,,48.869499207,2.3539609909,,,2,StopArea:59253,,0,
StationEntrance:59253-IO2,,5|r. Saint-Denis,,48.869533539,2.3528490067,,,2,StopArea:59253,,0,
StationEntrance:59253-IO3,,2|r. Saint-Martin,,48.869148254,2.3545360565,,,2,StopArea:59253,,0,
StationEntrance:59253-IO4,,7|passage du Prado,,48.869541168,2.3537359238,,,2,StopArea:59253,,0,
StationEntrance:59253-IO5,,1|bd de Sébastopol,,48.869346619,2.3536579609,,,2,StopArea:59253,,0,
StationEntrance:59253-IO6,,3|Porte Saint-Martin,,48.869346619,2.3546309471,,,2,StopArea:59253,,0,
StationEntrance:59253-IO7,,4|bd de Bonne Nouvelle,,48.869907379,2.3520829678,,,2,StopArea:59253,,0,
StationEntrance:59254-IO0,,4|r. Delambre,,48.842067719,2.3289420605,,,2,StopArea:59254,,0,
StationEntrance:59254-IO1,,2|r. Vavin,,48.842384338,2.3288071156,,,2,StopArea:59254,,0,
StationEntrance:59254-IO2,,3|bd du Montparnasse,,48.842128754,2.3287599087,,,2,StopArea:59254,,0,
StationEntrance:59254-IO3,,1|bd Raspail,,48.842269897,2.3291399479,,,2,StopArea:59254,,0,
StationEntrance:59255-IO0,,4|pl. St-André-des-Arts,,48.853126526,2.3426780701,,,2,StopArea:59255,,0,
StationEntrance:59255-IO1,,1|quai Saint-Michel,,48.853214264,2.3465480804,,,2,StopArea:59255,,0,
StationEntrance:59255-IO2,,4|Fontaine Saint-Michel,,48.853271484,2.3436000347,,,2,StopArea:59255,,0,
StationEntrance:59255-IO3,,3|quai des Grands Augustins,,48.853981018,2.3439810276,,,2,StopArea:59255,,0,
StationEntrance:59255-IO4,,2|pl. Saint-Michel,,48.853256226,2.3442139626,,,2,StopArea:59255,,0,
StationEntrance:59255-IO5,,2|quai St Michel,,48.853748322,2.3446478844,,,2,StopArea:59255,,0,
StationEntrance:59255-IO6,,1|quai Saint-Michel,,48.853500366,2.3444719315,,,2,StopArea:59255,,0,
StationEntrance:59256-IO0,,1|r. Notre-Dame des Champs,,48.846797943,2.3269350529,,,2,StopArea:59256,,0,
StationEntrance:59257-IO0,,1|r. de Rennes,,48.85144043,2.3310990334,,,2,StopArea:59257,,0,
StationEntrance:59257-IO1,,3|r. de Coëtlogon,,48.850646973,2.3301239014,,,2,StopArea:59257,,0,
StationEntrance:59257-IO2,,2|r. du Four,,48.8516922,2.3313260078,,,2,StopArea:59257,,0,
StationEntrance:59258-IO0,,0|bd Ornano - côté des n° pairs - passage du Mont-Cenis,,48.897510529,2.3449549675,,,2,StopArea:59258,,0,
StationEntrance:59258-IO1,,0|bd Ornano - passage du Mont-Cenis,,48.897220612,2.3451309204,,,2,StopArea:59258,,0,
StationEntrance:59258-IO2,,0|NR,,48.897708893,2.344907999,,,2,StopArea:59258,,0,
StationEntrance:59258-IO3,,0|bd Ornano,,48.89736557,2.3444669247,,,2,StopArea:59258,,0,
StationEntrance:59258-IO4,,0|r. Belliard (Marché aux Puces),,48.897632599,2.3442599773,,,2,StopArea:59258,,0,
StationEntrance:8739100-IO0,,0|Rue du Commandant René Mouchotte,,48.840034485,2.3213710785,,,2,StopArea:8739100,,0,
StationEntrance:8739100-IO1,,0|bd Vaugirard,,48.841438293,2.3188169003,,,2,StopArea:8739100,,0,
StationEntrance:8739100-IO2,,0|Rue du Cotentin (Gare Vaugirard),,48.838665009,2.3160879612,,,2,StopArea:8739100,,0,
StationEntrance:8739100-IO3,,1|Porte Océane,,48.84129715,2.3205440044,,,2,StopArea:8739100,,0,
StationEntrance:8739100-IO4,,5|bd du Montparnasse,,48.843669891,2.3249158859,,,2,StopArea:8739100,,0,
StationEntrance:8739100-IO5,,2|pl. Bienvenüe,,48.842571259,2.3203790188,,,2,StopArea:8739100,,0,
StationEntrance:8739100-IO6,,8|r. de Rennes,,48.84418869,2.3233430386,,,2,StopArea:8739100,,0,
StationEntrance:8739100-IO7,,4|Tour Montparnasse,,48.841697693,2.3214240074,,,2,StopArea:8739100,,0,
StationEntrance:8739100-IO8,,5|bd du Montparnasse,,48.843742371,2.324696064,,,2,StopArea:8739100,,0,
StationEntrance:8739100-IO9,,6|r. d'Odessa,,48.843360901,2.3244519234,,,2,StopArea:8739100,,0,
StationEntrance:8739100-IO10,,7|r. du Départ (Centre Commercial),,48.843284607,2.3234429359,,,2,StopArea:8739100,,0,
StationEntrance:59260-IO0,,2|r. Mouton-Duvernet,,48.831588745,2.3299279213,,,2,StopArea:59260,,0,
StationEntrance:59260-IO1,,1|av. du Général Leclerc,,48.831230164,2.3296229839,,,2,StopArea:59260,,0,
StationEntrance:59260-IO2,,1|av. du Général Leclerc,,48.831119537,2.3295259476,,,2,StopArea:59260,,0,
StationEntrance:59261-IO0,,0|NR,,48.863704681,2.3489589691,,,2,StopArea:59261,,0,
StationEntrance:8727100-IO0,,3|r. de Dunkerque,,48.879714966,2.354845047,,,2,StopArea:8727100,,0,
StationEntrance:8727100-IO1,,2|r. de Saint-Quentin,,48.879615784,2.356151104,,,2,StopArea:8727100,,0,
StationEntrance:8727100-IO2,,0|r. du Fbrg Saint-Denis,,48.88092804,2.3577830791,,,2,StopArea:8727100,,0,
StationEntrance:8727100-IO3,,4|bd de Denain,,48.879779816,2.3544540405,,,2,StopArea:8727100,,0,
StationEntrance:8727100-IO4,,0|pl. Napoleon III,,48.880214691,2.3551490307,,,2,StopArea:8727100,,0,
StationEntrance:8727100-IO5,,0|r. de Dunkerque,,48.880004883,2.3565139771,,,2,StopArea:8727100,,0,
StationEntrance:8727100-IO6,,0|Gare Routière,,48.880741119,2.3571751118,,,2,StopArea:8727100,,0,
StationEntrance:8727100-IO7,,0|r. de Maubeuge,,48.882118225,2.3546309471,,,2,StopArea:8727100,,0,
StationEntrance:8727100-IO8,,0|Cour du départ,,48.880523682,2.353951931,,,2,StopArea:8727100,,0,
StationEntrance:8727100-IO9,,0|Gare Routière,,48.881549835,2.357642889,,,2,StopArea:8727100,,0,
StationEntrance:8727100-IO10,,0|Gare Routière,,48.881713867,2.3576710224,,,2,StopArea:8727100,,0,
StationEntrance:8727100-IO11,,0|Gare Routière,,48.881126404,2.3569169044,,,2,StopArea:8727100,,0,
StationEntrance:8727100-IO12,,0|pl. Napoleon III,,48.880332947,2.3545620441,,,2,StopArea:8727100,,0,
StationEntrance:8727100-IO13,,0|NR,,48.880058289,2.3558039665,,,2,StopArea:8727100,,0,
StationEntrance:8727100-IO14,,1|r. du Fbg Saint-Denis,,48.879413605,2.3569300175,,,2,StopArea:8727100,,0,
StationEntrance:8727100-IO15,,0|Gare Routière,,48.881378174,2.3575570583,,,2,StopArea:8727100,,0,
StationEntrance:8727100-IO16,,0|Gare Routière,,48.882022858,2.3572990894,,,2,StopArea:8727100,,0,
StationEntrance:59263-IO0,,3|r. Danton,,48.851837158,2.3417639732,,,2,StopArea:59263,,0,
StationEntrance:59263-IO1,,1|r. de l'École de Médecine,,48.852214813,2.3392789364,,,2,StopArea:59263,,0,
StationEntrance:59263-IO2,,4|bd Saint-Michel,,48.851791382,2.3419520855,,,2,StopArea:59263,,0,
StationEntrance:59263-IO3,,2|car. de l'Odéon,,48.852302551,2.3389589787,,,2,StopArea:59263,,0,
StationEntrance:59263-IO4,,1|r. de l'École de Médecine,,48.85213089,2.3396220207,,,2,StopArea:59263,,0,
StationEntrance:59275-IO0,,1|bd Auguste Blanqui,,48.830890656,2.354788065,,,2,StopArea:59275,,0,
StationEntrance:59275-IO1,,4|Mairie du 13e,,48.832164764,2.3555660248,,,2,StopArea:59275,,0,
StationEntrance:59275-IO2,,2|Centre Commercial Italie 2,,48.830806732,2.3553600311,,,2,StopArea:59275,,0,
StationEntrance:59275-IO3,,3|bd Vincent Auriol,,48.831150055,2.3566091061,,,2,StopArea:59275,,0,
StationEntrance:59277-IO0,,2|r. de Navarre (Arènes de Lutèce),,48.844528198,2.3526949883,,,2,StopArea:59277,,0,
StationEntrance:59277-IO1,,1|pl. Monge,,48.84312439,2.3520140648,,,2,StopArea:59277,,0,
StationEntrance:59277-IO2,,1|pl. Monge,,48.842834473,2.3519239426,,,2,StopArea:59277,,0,
StationEntrance:59279-IO0,,1|r. de l'Aqueduc,,48.884170532,2.36749506,,,2,StopArea:59279,,0,
StationEntrance:59279-IO1,,3|bd de la Chapelle,,48.884342194,2.3649559021,,,2,StopArea:59279,,0,
StationEntrance:59279-IO2,,6|Bassin de la Villette,,48.884353638,2.3694839478,,,2,StopArea:59279,,0,
StationEntrance:59279-IO3,,1|r. de l'Aqueduc,,48.884174347,2.3676838875,,,2,StopArea:59279,,0,
StationEntrance:59279-IO4,,5|av. de Flandre,,48.885124207,2.3702719212,,,2,StopArea:59279,,0,
StationEntrance:59279-IO5,,4|Caisse d'Assurance Maladie,,48.885219574,2.369631052,,,2,StopArea:59279,,0,
StationEntrance:59279-IO6,,4|Caisse d'Assurance Maladie,,48.885341644,2.3697810173,,,2,StopArea:59279,,0,
StationEntrance:59281-IO0,,2|r. de Sully,,48.851173401,2.3629059792,,,2,StopArea:59281,,0,
StationEntrance:59281-IO1,,1|bd Morland,,48.851043701,2.3624889851,,,2,StopArea:59281,,0,
StationEntrance:59281-IO2,,4|quai des Célestins,,48.852157593,2.3611578941,,,2,StopArea:59281,,0,
StationEntrance:59281-IO3,,3|bd Henri IV,,48.851364136,2.3624548912,,,2,StopArea:59281,,0,
StationEntrance:59281-IO4,,4|quai des Célestins,,48.852062225,2.3613090515,,,2,StopArea:59281,,0,
StationEntrance:59283-IO0,,4|r. de la Maison Blanche,,48.826065063,2.3575320244,,,2,StopArea:59283,,0,
StationEntrance:59283-IO1,,1|r. de Tolbiac,,48.82629776,2.357033968,,,2,StopArea:59283,,0,
StationEntrance:59283-IO2,,1|r. de Tolbiac,,48.82641983,2.3569939137,,,2,StopArea:59283,,0,
StationEntrance:59283-IO3,,3|r. Toussaint-Féron,,48.826377869,2.3574330807,,,2,StopArea:59283,,0,
StationEntrance:59283-IO4,,2|av. d'Italie,,48.82673645,2.3568620682,,,2,StopArea:59283,,0,
StationEntrance:59283-IO5,,4|r. de la Maison Blanche,,48.825920105,2.3575708866,,,2,StopArea:59283,,0,
StationEntrance:59283-IO6,,3|r. Toussaint-Féron,,48.82648468,2.357391119,,,2,StopArea:59283,,0,
StationEntrance:59285-IO0,,2|av. de Flandre,,48.887432098,2.3731169701,,,2,StopArea:59285,,0,
StationEntrance:59285-IO1,,1|r. Riquet,,48.888267517,2.3742909431,,,2,StopArea:59285,,0,
StationEntrance:59287-IO0,,1|bd Masséna,,48.821582794,2.3698179722,,,2,StopArea:59287,,0,
StationEntrance:59287-IO1,,3|av. de la Porte d'Ivry,,48.821365356,2.3692319393,,,2,StopArea:59287,,0,
StationEntrance:59287-IO2,,3|av. de la Porte d'Ivry,,48.821086884,2.3698151112,,,2,StopArea:59287,,0,
StationEntrance:59287-IO3,,2|av. d'Ivry (Centre Commercial),,48.821689606,2.3686900139,,,2,StopArea:59287,,0,
StationEntrance:59288-IO0,,3|r. du Chemin de Fer,,48.898544312,2.3867769241,,,2,StopArea:59288,,0,
StationEntrance:59288-IO1,,1|av. Corentin Cariou,,48.897350311,2.3859488964,,,2,StopArea:59288,,0,
StationEntrance:59288-IO2,,0|Porte de la Villette - Cité des Sciences et de l'Industrie La Géode,,48.896942139,2.3858470917,,,2,StopArea:59288,,0,
StationEntrance:59288-IO3,,2|bd Macdonald (Cité des Sciences - La Géode - Le Zénith),,48.897350311,2.386605978,,,2,StopArea:59288,,0,
StationEntrance:59288-IO4,,1|av. Corentin Cariou (La Géode - Le Zénith),,48.897354126,2.386234045,,,2,StopArea:59288,,0,
StationEntrance:59288-IO5,,4|av. de la Pte de la Villette,,48.898670197,2.3861789703,,,2,StopArea:59288,,0,
StationEntrance:59288-IO6,,2|bd Macdonald,,48.897354126,2.3869519234,,,2,StopArea:59288,,0,
StationEntrance:59290-IO0,,1|av. de l'Opéra,,48.865306854,2.3347449303,,,2,StopArea:59290,,0,
StationEntrance:59290-IO1,,1|av. de l'Opéra,,48.86548996,2.3346669674,,,2,StopArea:59290,,0,
StationEntrance:59290-IO2,,2|r. de l'Échelle,,48.865203857,2.3344769478,,,2,StopArea:59290,,0,
StationEntrance:59290-IO3,,3|r. des Pyramides,,48.866138458,2.3340559006,,,2,StopArea:59290,,0,
